1,-65.83333333333313
2,-57.333333333333144
3,-72.70833333333331
4,-71.81944444444443
5,-72.81944444444443
6,-72.65277777777776
7,-72.98611111111111
8,-72.98611111111111
9,-72.98611111111111
10,-71.98611111111111
11,-71.37499999999986
12,-72.15277777777764
13,-69.6111111111109
14,-69.6111111111109
15,-69.6111111111109
16,-29.999999999999908
17,-10.69444444444442
18,-15.402777777777764
19,-7.999999999999991
20,-6.94444444444444
21,-8.652777777777771
22,-5.0972222222222205
23,-7.708333333333331
24,-14.52777777777773
25,-7.51388888888888
26,13.20833333333336
27,11.958333333333396
28,-3.625
29,-3.5833333333333304
30,-10.708333333333313
31,-12.722222222222223
32,-7.624999999999991
33,-8.250000000000002
34,-10.83333333333332
35,-8.638888888888882
36,-14.736111111111066
37,-1.90277777777778
38,-5.26388888888888
39,-13.402777777777766
40,-5.305555555555551
41,12.736111111111132
42,-23.01388888888887
43,-7.055555555555551
44,-10.29166666666665
45,-3.666666666666643
46,19.541666666666686
47,-14.958333333333307
48,-7.388888888888881
49,-5.3472222222222205
50,-27.722222222222072
51,9.430555555555625
52,-5.0972222222222205
53,-20.541666666666618
54,-2.76388888888889
55,-15.597222222222143
56,-14.180555555555541
57,-6.736111111111101
58,-10.916666666666654
59,18.916666666666686
60,-5.0972222222222205
61,-7.624999999999991
62,-1.90277777777778
63,-13.305555555555564
64,-10.77777777777776
65,-3.5833333333333304
66,-5.0972222222222205
67,-5.791666666666661
68,19.291666666666686
69,-2.76388888888889
70,19.86111111111113
71,-9.249999999999991
72,-4.361111111111111
73,19.583333333333346
74,-7.055555555555551
75,-10.166666666666652
76,-7.624999999999991
77,-7.138888888888881
78,-5.3472222222222205
79,-3.5833333333333304
80,-8.152777777777771
81,-6.444444444444441
82,-4.44444444444444
83,-11.805555555555543
84,-9.847222222222213
85,-9.56944444444443
86,-2.76388888888889
87,-10.083333333333321
88,-9.847222222222213
89,-10.166666666666652
90,-3.5833333333333304
91,-5.0972222222222205
92,19.86111111111113
93,-7.055555555555551
94,-6.444444444444441
95,-2.76388888888889
96,19.86111111111113
97,-5.791666666666661
98,18.68055555555558
99,-7.055555555555551
100,-9.486111111111102
101,-8.638888888888882
102,-2.76388888888889
103,-9.305555555555552
104,18.916666666666686
105,-3.5833333333333304
106,-8.680555555555552
107,-7.388888888888881
108,-22.305555555555472
109,16.555555555555575
110,-8.152777777777771
111,-5.305555555555551
112,10.40277777777779
113,-6.56944444444444
114,-65.9861111111111
115,17.527777777777786
116,19.86111111111113
117,19.86111111111113
118,-15.09722222222222
119,-14.43055555555555
120,19.86111111111113
121,-49.41666666666665
122,19.86111111111113
123,-10.444444444444432
124,-15.263888888888872
125,-19.20833333333331
126,-11.444444444444432
127,6.6388888888889355
128,-2.76388888888889
129,-12.055555555555543
130,-1.2222222222222143
131,-64.0972222222222
132,17.93055555555558
133,-57.63888888888889
134,-7.624999999999991
135,-71.88888888888889
136,-69.51388888888889
137,-72.73611111111111
138,-72.98611111111111
139,-72.87499999999999
140,-72.98611111111111
141,-72.37499999999994
142,-72.09722222222214
143,-72.70833333333331
144,-72.48611111111107
145,-1.749999999999872
146,-2.76388888888889
147,-11.624999999999982
148,-7.624999999999991
149,-9.486111111111102
150,-14.19444444444443
151,-8.152777777777771
152,17.93055555555558
153,-26.30555555555552
154,-5.0972222222222205
155,-70.77777777777752
156,18.263888888888907
157,-8.638888888888882
158,-6.444444444444441
159,-7.624999999999991
160,-7.624999999999991
161,9.527777777777814
162,-10.166666666666652
163,15.555555555555578
164,-12.472222222222209
165,-7.624999999999991
166,-65.5694444444445
167,-15.055555555555541
168,19.86111111111113
169,-14.66666666666665
170,-5.222222222222211
171,-4.56944444444444
172,-5.791666666666661
173,19.86111111111113
174,-8.52777777777776
175,-10.38888888888888
176,-7.055555555555551
177,-6.444444444444441
178,-10.680555555555543
179,-6.444444444444441
180,-7.055555555555551
181,-5.791666666666661
182,-5.0972222222222205
183,-5.791666666666661
184,-9.083333333333321
185,19.86111111111113
186,-2.76388888888889
187,-4.361111111111111
188,19.86111111111113
189,-5.0972222222222205
190,-5.791666666666661
191,19.86111111111113
192,-2.76388888888889
193,19.86111111111113
194,19.291666666666686
195,-4.361111111111111
196,-3.5833333333333304
197,-10.111111111111112
198,-3.5833333333333304
199,-9.486111111111102
200,-3.5833333333333304
201,-10.444444444444432
202,19.86111111111113
203,-10.361111111111102
204,-4.361111111111111
205,-7.624999999999991
206,-6.444444444444441
207,-3.5833333333333304
208,-11.138888888888873
209,-8.638888888888882
210,-2.76388888888889
211,-10.166666666666652
212,-7.624999999999991
213,-5.875000000000001
214,-10.444444444444432
215,-7.624999999999991
216,19.86111111111113
217,-9.81944444444443
218,-7.624999999999991
219,-5.791666666666661
220,-3.5833333333333304
221,-3.5833333333333304
222,-9.083333333333321
223,-4.402777777777771
224,-6.736111111111101
225,19.86111111111113
226,-5.791666666666661
227,-7.624999999999991
228,-9.847222222222213
229,19.86111111111113
230,19.86111111111113
231,-9.847222222222213
232,-7.624999999999991
233,-2.76388888888889
234,-4.361111111111111
235,-10.444444444444432
236,-7.055555555555551
237,-7.624999999999991
238,-4.44444444444444
239,-6.444444444444441
240,19.86111111111113
241,-5.791666666666661
242,-5.791666666666661
243,-8.152777777777771
244,19.86111111111113
245,-8.638888888888882
246,-3.5833333333333304
247,-14.583333333333323
248,19.86111111111113
249,-9.486111111111102
250,-6.444444444444441
251,-8.152777777777771
252,-5.0972222222222205
253,19.86111111111113
254,-10.166666666666652
255,-6.444444444444441
256,-8.638888888888882
257,19.291666666666686
258,19.86111111111113
259,-6.444444444444441
260,-5.791666666666661
261,-5.0972222222222205
262,-10.861111111111079
263,-5.305555555555551
264,18.222222222222246
265,-9.486111111111102
266,-5.0972222222222205
267,-8.638888888888882
268,-7.624999999999991
269,-8.152777777777771
270,-7.624999999999991
271,-3.5833333333333304
272,19.86111111111113
273,-8.152777777777771
274,-3.5833333333333304
275,-8.638888888888882
276,-10.166666666666652
277,-2.76388888888889
278,-2.76388888888889
279,-5.791666666666661
280,-1.90277777777778
281,-7.708333333333331
282,-8.083333333333321
283,-9.583333333333321
284,-8.638888888888882
285,-9.486111111111102
286,-7.624999999999991
287,-8.152777777777771
288,-3.5833333333333304
289,19.86111111111113
290,-5.0972222222222205
291,19.86111111111113
292,-1.90277777777778
293,18.95833333333335
294,19.86111111111113
295,-9.9583333333333
296,-13.277777777777754
297,-31.999999999999975
298,-4.48611111111111
299,-11.305555555555518
300,17.97222222222225
301,-9.54166666666666
302,18.388888888888907
303,14.125000000000027
304,-40.958333333333385
305,-54.61111111111091
306,-69.24999999999999
307,19.86111111111113
308,-6.444444444444441
309,19.86111111111113
310,19.000000000000018
311,-11.138888888888873
312,-6.33333333333334
313,-10.874999999999982
314,-8.638888888888882
315,-7.055555555555551
316,-16.402777777777793
317,-12.097222222222202
318,-18.38888888888883
319,-6.444444444444441
320,-8.611111111111091
321,18.916666666666686
322,-5.791666666666661
323,-2.76388888888889
324,17.083333333333357
325,19.86111111111113
326,-9.83333333333332
327,-7.708333333333331
328,-6.041666666666661
329,-1.90277777777778
330,-2.76388888888889
331,-8.152777777777771
332,-2.76388888888889
333,19.86111111111113
334,-4.361111111111111
335,-11.263888888888872
336,-9.41666666666666
337,-12.402777777777773
338,19.86111111111113
339,-3.5833333333333304
340,-4.361111111111111
341,-5.18055555555555
342,18.916666666666686
343,-5.791666666666661
344,19.86111111111113
345,19.86111111111113
346,19.86111111111113
347,-10.986111111111102
348,19.86111111111113
349,19.86111111111113
350,19.86111111111113
351,19.86111111111113
352,-9.486111111111102
353,-3.5833333333333304
354,-5.791666666666661
355,19.86111111111113
356,-7.055555555555551
357,-1.90277777777778
358,19.86111111111113
359,-10.166666666666652
360,-8.638888888888882
361,-5.791666666666661
362,-7.624999999999991
363,-7.624999999999991
364,-4.361111111111111
365,-5.0972222222222205
366,-7.95833333333333
367,-8.79166666666666
368,-4.44444444444444
369,-5.305555555555551
370,-6.375
371,-11.37499999999998
372,-8.94444444444443
373,19.000000000000018
374,19.86111111111113
375,-8.763888888888882
376,-9.763888888888891
377,17.944444444444457
378,-4.48611111111111
379,-5.0972222222222205
380,-8.66666666666665
381,19.86111111111113
382,-9.611111111111121
383,-9.30555555555555
384,-3.5833333333333304
385,-8.09722222222223
386,8.124999999999993
387,-9.263888888888891
388,-5.0972222222222205
389,-7.27777777777777
390,-10.166666666666652
391,19.86111111111113
392,-5.791666666666661
393,-8.527777777777771
394,-5.0972222222222205
395,-3.5833333333333304
396,-9.486111111111102
397,19.208333333333346
398,19.86111111111113
399,18.138888888888907
400,19.86111111111113
401,-9.486111111111102
402,-6.444444444444441
403,19.86111111111113
404,-4.361111111111111
405,-7.055555555555551
406,-8.638888888888882
407,-10.166666666666652
408,-3.5833333333333304
409,-8.638888888888882
410,-7.624999999999991
411,18.916666666666686
412,19.86111111111113
413,-6.444444444444441
414,19.86111111111113
415,-8.638888888888882
416,-7.055555555555551
417,-2.76388888888889
418,-6.444444444444441
419,-9.847222222222213
420,-6.444444444444441
421,19.86111111111113
422,19.86111111111113
423,-4.361111111111111
424,-13.124999999999984
425,-5.0972222222222205
426,-10.930555555555541
427,-1.90277777777778
428,-8.638888888888882
429,19.86111111111113
430,-8.638888888888882
431,-8.638888888888882
432,19.86111111111113
433,-5.791666666666661
434,19.500000000000014
435,-5.0972222222222205
436,-9.083333333333321
437,-7.624999999999991
438,-5.0972222222222205
439,-4.402777777777771
440,-12.569444444444422
441,-5.0972222222222205
442,19.458333333333346
443,19.86111111111113
444,-2.76388888888889
445,-6.736111111111101
446,19.86111111111113
447,-4.44444444444444
448,-5.0972222222222205
449,19.86111111111113
450,-11.374999999999991
451,-35.76388888888875
452,-8.638888888888882
453,-9.499999999999991
454,-30.111111111110976
455,-72.02777777777763
456,-70.3194444444442
457,14.402777777777787
458,19.416666666666686
459,-7.472222222222231
460,-18.819444444444365
461,-13.5972222222222
462,-9.847222222222213
463,19.86111111111113
464,-8.638888888888882
465,-7.138888888888881
466,-4.527777777777771
467,-2.76388888888889
468,19.86111111111113
469,19.86111111111113
470,-10.347222222222202
471,-9.083333333333321
472,-6.444444444444441
473,-5.791666666666661
474,-6.56944444444444
475,-10.430555555555541
476,19.86111111111113
477,-9.486111111111102
478,-3.5833333333333304
479,-9.083333333333321
480,-1.90277777777778
481,19.86111111111113
482,-1.90277777777778
483,-10.680555555555543
484,-6.444444444444441
485,-10.444444444444432
486,19.86111111111113
487,19.86111111111113
488,-7.624999999999991
489,-10.527777777777763
490,-5.791666666666661
491,-5.0972222222222205
492,-7.624999999999991
493,-3.5833333333333304
494,-7.055555555555551
495,-8.569444444444432
496,-5.83333333333333
497,-10.02777777777776
498,-9.847222222222213
499,-7.624999999999991
500,19.86111111111113
501,-4.361111111111111
502,-6.65277777777778
503,18.95833333333335
504,18.722222222222246
505,-6.444444444444441
506,-3.5833333333333304
507,-9.45833333333332
508,-4.361111111111111
509,18.388888888888907
510,-8.16666666666666
511,-7.055555555555551
512,-5.0972222222222205
513,19.86111111111113
514,-7.055555555555551
515,18.847222222222236
516,-6.56944444444444
517,-7.055555555555551
518,-6.444444444444441
519,-8.458333333333321
520,-5.791666666666661
521,-4.48611111111111
522,-9.583333333333321
523,-7.624999999999991
524,-72.47222222222221
525,-8.152777777777771
526,-72.83333333333333
527,14.361111111111137
528,19.86111111111113
529,-39.31944444444444
530,12.04166666666669
531,-6.527777777777771
532,-5.791666666666661
533,-3.5833333333333304
534,-10.444444444444432
535,-3.7083333333333304
536,-2.76388888888889
537,19.86111111111113
538,-7.055555555555551
539,-3.5833333333333304
540,-9.083333333333321
541,-8.88888888888888
542,-3.5833333333333304
543,-9.083333333333321
544,-8.638888888888882
545,-7.624999999999991
546,-5.791666666666661
547,-1.90277777777778
548,-10.680555555555543
549,-8.152777777777771
550,-10.166666666666652
551,17.25000000000003
552,-4.402777777777771
553,-11.111111111111091
554,-3.5833333333333304
555,19.86111111111113
556,-8.152777777777771
557,19.86111111111113
558,-8.152777777777771
559,-8.152777777777771
560,-5.0972222222222205
561,-5.0972222222222205
562,-3.5833333333333304
563,19.86111111111113
564,19.86111111111113
565,-2.76388888888889
566,-5.0972222222222205
567,-10.819444444444432
568,17.902777777777786
569,19.86111111111113
570,-8.638888888888882
571,-2.76388888888889
572,19.86111111111113
573,19.86111111111113
574,19.86111111111113
575,-4.402777777777771
576,-6.444444444444441
577,-11.194444444444443
578,-9.847222222222213
579,17.138888888888907
580,-3.5833333333333304
581,-2.76388888888889
582,-5.0972222222222205
583,-8.638888888888882
584,-3.7083333333333304
585,-4.361111111111111
586,-11.236111111111102
587,-6.986111111111101
588,-7.624999999999991
589,-5.0972222222222205
590,-9.930555555555541
591,-8.638888888888882
592,19.86111111111113
593,-2.76388888888889
594,-7.624999999999991
595,-7.055555555555551
596,14.305555555555609
597,-9.736111111111102
598,-11.430555555555541
599,-7.624999999999991
600,-7.055555555555551
601,19.86111111111113
602,-9.083333333333321
603,-12.33333333333331
604,19.86111111111113
605,19.86111111111113
606,-6.902777777777771
607,19.86111111111113
608,19.291666666666686
609,-5.0972222222222205
610,-6.444444444444441
611,-8.194444444444432
612,19.86111111111113
613,-9.847222222222213
614,-10.166666666666652
615,19.86111111111113
616,-8.638888888888882
617,-5.791666666666661
618,-4.361111111111111
619,-10.763888888888872
620,-9.083333333333321
621,-9.083333333333321
622,-2.76388888888889
623,-11.027777777777763
624,-6.736111111111101
625,19.86111111111113
626,-10.680555555555543
627,-6.444444444444441
628,-2.76388888888889
629,-5.13888888888889
630,-6.861111111111112
631,-12.180555555555532
632,-3.5833333333333304
633,-7.055555555555551
634,-9.083333333333321
635,-4.361111111111111
636,-10.166666666666652
637,-8.152777777777771
638,-7.708333333333331
639,-2.76388888888889
640,-9.083333333333321
641,19.86111111111113
642,-10.55555555555553
643,-8.763888888888872
644,-8.638888888888882
645,-11.444444444444443
646,-1.90277777777778
647,-5.791666666666661
648,19.86111111111113
649,-7.097222222222221
650,-8.638888888888882
651,-10.444444444444432
652,-2.76388888888889
653,-10.444444444444432
654,-5.791666666666661
655,-8.72222222222221
656,-7.999999999999991
657,-9.083333333333321
658,-7.874999999999991
659,18.43055555555558
660,-10.444444444444432
661,-3.5833333333333304
662,19.86111111111113
663,-7.708333333333331
664,-18.97222222222221
665,-11.444444444444432
666,19.86111111111113
667,-2.76388888888889
668,-14.791666666666677
669,-11.416666666666652
670,19.208333333333346
671,-2.76388888888889
672,-11.027777777777763
673,-3.5833333333333304
674,-4.361111111111111
675,-8.2361111111111
676,-6.041666666666661
677,-9.847222222222213
678,-10.680555555555543
679,19.86111111111113
680,19.86111111111113
681,-5.30555555555555
682,-6.736111111111101
683,-2.76388888888889
684,-9.930555555555541
685,-7.624999999999991
686,-9.486111111111102
687,-2.76388888888889
688,-8.638888888888882
689,-7.055555555555551
690,-3.5833333333333304
691,-2.76388888888889
692,-10.166666666666652
693,-8.638888888888882
694,19.86111111111113
695,-11.666666666666654
696,-10.527777777777763
697,-6.444444444444441
698,-8.569444444444432
699,-7.666666666666661
700,-4.527777777777771
701,-8.638888888888882
702,-5.791666666666661
703,-3.5833333333333304
704,-7.472222222222211
705,19.86111111111113
706,-8.152777777777771
707,-6.736111111111112
708,-6.041666666666661
709,19.86111111111113
710,-5.0972222222222205
711,18.916666666666686
712,19.86111111111113
713,-10.291666666666652
714,-6.041666666666661
715,-5.13888888888889
716,-6.444444444444441
717,-3.5833333333333304
718,19.86111111111113
719,-3.625
720,-8.638888888888882
721,-4.402777777777771
722,-10.430555555555541
723,-9.583333333333321
724,-6.083333333333331
725,-10.4722222222222
726,-11.111111111111091
727,-9.09722222222221
728,19.86111111111113
729,-4.361111111111111
730,17.444444444444468
731,19.86111111111113
732,-5.0972222222222205
733,-8.638888888888882
734,-3.5833333333333304
735,19.86111111111113
736,19.86111111111113
737,-9.01388888888888
738,-5.791666666666661
739,-10.444444444444432
740,-3.7083333333333304
741,-7.874999999999981
742,-3.5833333333333304
743,18.95833333333335
744,-4.361111111111111
745,19.86111111111113
746,-2.76388888888889
747,19.86111111111113
748,-1.90277777777778
749,-10.444444444444432
750,-3.5833333333333304
751,19.86111111111113
752,-10.763888888888872
753,19.86111111111113
754,-8.638888888888882
755,19.86111111111113
756,-4.402777777777771
757,18.916666666666686
758,-7.055555555555551
759,-6.486111111111101
760,-9.166666666666663
761,19.86111111111113
762,-10.249999999999993
763,-8.152777777777771
764,19.86111111111113
765,-10.166666666666652
766,-5.791666666666661
767,-3.625
768,-6.694444444444451
769,-10.87499999999998
770,-5.999999999999991
771,-1.90277777777778
772,-7.624999999999991
773,-5.0972222222222205
774,-7.055555555555551
775,-9.694444444444443
776,-8.638888888888882
777,-5.13888888888889
778,-8.152777777777771
779,-4.361111111111111
780,-6.444444444444441
781,19.86111111111113
782,-6.444444444444441
783,-3.5833333333333304
784,-3.5833333333333304
785,-3.5833333333333304
786,19.86111111111113
787,-9.847222222222213
788,19.86111111111113
789,-8.7361111111111
790,-6.486111111111101
791,18.513888888888907
792,-3.5833333333333304
793,-6.444444444444441
794,19.500000000000014
795,-5.0972222222222205
796,-11.805555555555532
797,-8.152777777777771
798,-7.624999999999991
799,-12.083333333333313
800,-6.444444444444441
801,-6.444444444444441
802,-10.444444444444432
803,-9.486111111111102
804,-8.152777777777771
805,-9.486111111111102
806,-5.791666666666661
807,-8.152777777777771
808,17.083333333333364
809,19.86111111111113
810,-8.194444444444432
811,-5.791666666666661
812,19.86111111111113
813,-5.0972222222222205
814,-5.0972222222222205
815,-7.3472222222222205
816,-2.76388888888889
817,-5.791666666666661
818,-6.444444444444441
819,-11.013888888888872
820,-9.083333333333321
821,19.86111111111113
822,-9.486111111111102
823,19.86111111111113
824,-6.694444444444441
825,-11.624999999999982
826,-8.152777777777771
827,-5.0972222222222205
828,-5.791666666666661
829,-5.791666666666661
830,-1.90277777777778
831,-5.0972222222222205
832,-10.680555555555543
833,19.86111111111113
834,19.86111111111113
835,-8.638888888888882
836,19.86111111111113
837,-8.152777777777771
838,-7.708333333333331
839,-5.791666666666661
840,-5.791666666666661
841,19.86111111111113
842,-10.166666666666652
843,19.86111111111113
844,-8.152777777777771
845,-8.763888888888872
846,-8.569444444444432
847,-9.847222222222213
848,-9.208333333333332
849,18.069444444444468
850,-7.055555555555551
851,19.86111111111113
