1,-65.83333333333313
852,-5.13888888888889
853,18.416666666666686
854,-8.208333333333332
855,-11.611111111111093
856,-7.958333333333321
857,18.388888888888907
858,19.86111111111113
859,-11.888888888888884
860,-4.361111111111111
861,19.86111111111113
862,-5.791666666666661
863,-10.680555555555543
864,-9.583333333333321
865,-8.319444444444441
866,-5.791666666666661
867,-9.291666666666652
868,-5.791666666666661
869,-7.95833333333333
870,-9.569444444444432
871,-12.555555555555545
872,-8.458333333333321
873,-6.486111111111101
874,-4.527777777777771
875,-4.361111111111111
876,-8.638888888888882
877,-4.361111111111111
878,-2.76388888888889
879,-10.874999999999982
880,-2.76388888888889
881,19.86111111111113
882,19.86111111111113
883,-12.930555555555541
884,19.86111111111113
885,-7.624999999999991
886,19.86111111111113
887,-6.65277777777778
888,-3.5833333333333304
889,-5.791666666666661
890,-10.166666666666652
891,-9.847222222222213
892,19.027777777777786
893,-5.0972222222222205
894,-3.5833333333333304
895,-9.16666666666666
896,-10.430555555555541
897,-9.847222222222213
898,19.86111111111113
899,-10.166666666666652
900,19.86111111111113
901,19.86111111111113
902,-4.361111111111111
903,-6.444444444444441
904,-9.083333333333321
905,-2.76388888888889
906,-10.166666666666652
907,18.916666666666686
908,-6.444444444444441
909,-5.916666666666661
910,-1.90277777777778
911,19.86111111111113
912,-10.166666666666652
913,-9.083333333333321
914,-5.0972222222222205
915,-9.486111111111102
916,19.86111111111113
917,-4.361111111111111
918,19.86111111111113
919,19.86111111111113
920,-1.90277777777778
921,-8.638888888888882
922,-5.0972222222222205
923,19.86111111111113
924,-4.361111111111111
925,-5.0972222222222205
926,-10.874999999999982
927,-9.486111111111102
928,-6.444444444444441
929,-4.361111111111111
930,19.86111111111113
931,-7.624999999999991
932,-6.444444444444441
933,17.86111111111113
934,-4.361111111111111
935,-6.652777777777781
936,-5.305555555555551
937,-6.736111111111101
938,18.97222222222225
939,-1.90277777777778
940,-10.444444444444432
941,-8.152777777777771
942,-7.055555555555551
943,-7.055555555555551
944,-6.444444444444441
945,-5.0972222222222205
946,19.86111111111113
947,-5.791666666666661
948,-5.791666666666661
949,-6.444444444444441
950,-8.638888888888882
951,-7.430555555555541
952,-1.90277777777778
953,-3.5833333333333304
954,-7.138888888888881
955,-10.083333333333321
956,-5.0972222222222205
957,-9.847222222222213
958,19.86111111111113
959,-2.76388888888889
960,19.86111111111113
961,-8.638888888888882
962,17.87500000000003
963,-5.791666666666661
964,-9.569444444444432
965,-9.555555555555541
966,-5.13888888888889
967,-5.305555555555551
968,-4.402777777777771
969,-11.902777777777763
970,-10.624999999999993
971,-2.76388888888889
972,-10.527777777777763
973,-10.166666666666652
974,-8.805555555555541
975,17.93055555555558
976,-9.083333333333321
977,19.86111111111113
978,-5.791666666666661
979,-5.791666666666661
980,-5.791666666666661
981,-8.680555555555552
982,-7.055555555555551
983,-6.56944444444444
984,-8.569444444444432
985,-5.791666666666661
986,-10.444444444444432
987,-3.5833333333333304
988,19.86111111111113
989,-3.5833333333333304
990,-3.5833333333333304
991,19.86111111111113
992,-6.444444444444441
993,-4.361111111111111
994,-4.361111111111111
995,19.86111111111113
996,-4.48611111111111
997,-9.583333333333321
998,19.86111111111113
999,-8.152777777777771
1000,-2.76388888888889
1001,-6.444444444444441
1002,-10.569444444444434
1003,-9.1111111111111
1004,-5.0972222222222205
1005,-10.680555555555543
1006,-7.624999999999991
1007,-9.569444444444432
1008,-9.09722222222221
1009,-5.791666666666661
1010,19.86111111111113
1011,-10.166666666666652
1012,18.208333333333357
1013,-2.76388888888889
1014,18.250000000000007
1015,-3.5833333333333304
1016,-8.2361111111111
1017,-4.361111111111111
1018,-9.430555555555541
1019,19.86111111111113
1020,-10.249999999999993
1021,-8.152777777777771
1022,-6.444444444444441
1023,-5.0972222222222205
1024,-5.0972222222222205
1025,-4.527777777777771
1026,-8.152777777777771
1027,-10.569444444444434
1028,18.916666666666686
1029,19.86111111111113
1030,-8.638888888888882
1031,-8.152777777777771
1032,-8.638888888888882
1033,-9.124999999999991
1034,-10.166666666666652
1035,19.86111111111113
1036,19.86111111111113
1037,-4.44444444444444
1038,-5.791666666666661
1039,19.86111111111113
1040,-8.2361111111111
1041,-3.7083333333333304
1042,18.527777777777807
1043,19.86111111111113
1044,19.86111111111113
1045,19.86111111111113
1046,-5.791666666666661
1047,-8.444444444444432
1048,-11.097222222222213
1049,19.86111111111113
1050,19.86111111111113
1051,-2.76388888888889
1052,-9.847222222222213
1053,19.86111111111113
1054,19.86111111111113
1055,-9.208333333333321
1056,-7.055555555555551
1057,-5.0972222222222205
1058,-10.986111111111091
1059,-10.055555555555541
1060,-2.76388888888889
1061,-9.847222222222213
1062,-6.444444444444441
1063,-9.847222222222213
1064,19.166666666666686
1065,-6.444444444444441
1066,-5.791666666666661
1067,-10.166666666666652
1068,-9.847222222222213
1069,19.86111111111113
1070,-4.361111111111111
1071,-4.361111111111111
1072,-8.36111111111111
1073,-8.152777777777771
1074,19.86111111111113
1075,-4.402777777777771
1076,-8.569444444444432
1077,19.375000000000018
1078,-12.680555555555536
1079,-5.0972222222222205
1080,-1.90277777777778
1081,-6.444444444444441
1082,-4.361111111111111
1083,-3.5833333333333304
1084,-7.958333333333331
1085,-13.138888888888836
1086,-6.041666666666661
1087,-10.680555555555543
1088,-9.083333333333321
1089,19.86111111111113
1090,-7.666666666666661
1091,-3.625
1092,19.041666666666686
1093,-2.76388888888889
1094,-8.152777777777771
1095,19.86111111111113
1096,-9.083333333333321
1097,-8.819444444444422
1098,-4.527777777777771
1099,-10.166666666666652
1100,-4.402777777777771
1101,-5.791666666666661
1102,-5.0972222222222205
1103,-11.43055555555553
1104,-10.430555555555541
1105,-8.569444444444432
1106,-7.624999999999991
1107,-7.055555555555551
1108,-7.999999999999991
1109,19.86111111111113
1110,-4.361111111111111
1111,19.86111111111113
1112,-9.486111111111102
1113,-8.569444444444432
1114,19.86111111111113
1115,19.86111111111113
1116,-4.361111111111111
1117,-7.624999999999991
1118,-7.055555555555551
1119,-5.791666666666661
1120,19.86111111111113
1121,19.86111111111113
1122,-5.791666666666661
1123,-4.361111111111111
1124,19.86111111111113
1125,-2.76388888888889
1126,-3.5833333333333304
1127,-10.861111111111091
1128,-5.83333333333333
1129,-8.569444444444432
1130,-5.791666666666661
1131,-5.0972222222222205
1132,-2.76388888888889
1133,19.86111111111113
1134,-1.90277777777778
1135,19.86111111111113
1136,-7.097222222222221
1137,-4.527777777777771
1138,-3.5833333333333304
1139,-5.9166666666666705
1140,-9.666666666666652
1141,-5.791666666666661
1142,-7.624999999999991
1143,-8.152777777777771
1144,-5.13888888888889
1145,-8.152777777777771
1146,-7.708333333333331
1147,-9.486111111111102
1148,-6.444444444444441
1149,-9.208333333333332
1150,-6.041666666666661
1151,18.916666666666686
1152,-4.361111111111111
1153,-7.791666666666662
1154,18.916666666666686
1155,19.86111111111113
1156,-3.5833333333333304
1157,-4.361111111111111
1158,-9.486111111111102
1159,-9.52777777777776
1160,-10.27777777777775
1161,-6.041666666666661
1162,19.86111111111113
1163,-9.847222222222213
1164,19.86111111111113
1165,-10.680555555555543
1166,-5.83333333333333
1167,-10.02777777777776
1168,-4.44444444444444
1169,-5.0972222222222205
1170,-5.13888888888889
1171,-8.569444444444432
1172,-10.41666666666664
1173,19.86111111111113
1174,-10.208333333333323
1175,-9.45833333333332
1176,-9.569444444444432
1177,-8.652777777777771
1178,-9.486111111111102
1179,-4.361111111111111
1180,-10.249999999999993
1181,-6.486111111111101
1182,-11.43055555555553
1183,19.250000000000018
1184,-2.76388888888889
1185,-9.486111111111102
1186,18.97222222222225
1187,-9.486111111111102
1188,-7.138888888888881
1189,-8.638888888888882
1190,-5.0972222222222205
1191,18.638888888888907
1192,-7.055555555555551
1193,19.86111111111113
1194,-3.5833333333333304
1195,-9.847222222222213
1196,-7.055555555555551
1197,-7.055555555555551
1198,19.86111111111113
1199,-4.361111111111111
1200,-2.76388888888889
1201,-2.76388888888889
1202,-7.666666666666661
1203,-10.430555555555541
1204,-8.638888888888882
1205,-5.83333333333333
1206,19.86111111111113
1207,19.86111111111113
1208,19.86111111111113
1209,-9.486111111111102
1210,-10.166666666666652
1211,-14.583333333333293
1212,-4.69444444444444
1213,-7.708333333333331
1214,-5.791666666666661
1215,19.86111111111113
1216,-6.444444444444441
1217,-5.791666666666661
1218,18.30555555555558
1219,-10.444444444444432
1220,-5.9166666666666705
1221,18.916666666666686
1222,-9.847222222222213
1223,19.86111111111113
1224,-9.083333333333321
1225,-8.972222222222221
1226,-7.055555555555551
1227,-9.166666666666663
1228,19.86111111111113
1229,19.86111111111113
1230,-7.055555555555551
1231,19.166666666666686
1232,-2.76388888888889
1233,-5.0972222222222205
1234,-6.444444444444441
1235,-2.76388888888889
1236,19.86111111111113
1237,-2.76388888888889
1238,-3.5833333333333304
1239,-6.486111111111101
1240,-2.76388888888889
1241,-4.361111111111111
1242,19.041666666666686
1243,-7.916666666666661
1244,-10.02777777777776
1245,-3.5833333333333304
1246,-6.083333333333331
1247,-6.041666666666661
1248,-9.847222222222213
1249,-6.124999999999991
1250,-5.791666666666661
1251,-8.569444444444432
1252,-8.16666666666666
1253,-11.37499999999998
1254,-4.527777777777771
1255,-8.152777777777771
1256,-7.388888888888881
1257,-7.26388888888888
1258,18.916666666666686
1259,-8.638888888888882
1260,-4.44444444444444
1261,-9.486111111111102
1262,-8.638888888888882
1263,-2.76388888888889
1264,19.86111111111113
1265,-5.0972222222222205
1266,-10.166666666666652
1267,19.08333333333335
1268,-9.486111111111102
1269,-8.638888888888882
1270,19.86111111111113
1271,-3.5833333333333304
1272,15.944444444444445
1273,19.86111111111113
1274,-5.791666666666661
1275,-3.5833333333333304
1276,-7.874999999999991
1277,-7.055555555555551
1278,-5.0972222222222205
1279,-10.791666666666652
1280,-8.194444444444432
1281,-13.486111111111104
1282,-5.0972222222222205
1283,18.250000000000007
1284,-8.680555555555552
1285,18.916666666666686
1286,-12.694444444444413
1287,-9.486111111111102
1288,-6.444444444444441
1289,-9.486111111111102
1290,-10.680555555555543
1291,-8.319444444444441
1292,-10.04166666666665
1293,19.86111111111113
1294,19.86111111111113
1295,19.125000000000018
1296,19.583333333333346
1297,-10.166666666666652
1298,-7.055555555555551
1299,-6.65277777777778
1300,19.86111111111113
1301,19.86111111111113
1302,-5.83333333333333
1303,-3.7083333333333304
1304,-6.444444444444441
1305,-5.83333333333333
1306,18.916666666666686
1307,19.86111111111113
1308,-10.166666666666652
1309,-9.083333333333321
1310,19.86111111111113
1311,-6.444444444444441
1312,-4.361111111111111
1313,-9.694444444444443
1314,-9.736111111111112
1315,-9.847222222222213
1316,-8.638888888888882
1317,-5.180555555555551
1318,19.86111111111113
1319,-7.624999999999991
1320,-5.83333333333333
1321,-9.583333333333321
1322,19.86111111111113
1323,-9.847222222222213
1324,-9.54166666666665
1325,-6.124999999999991
1326,-8.152777777777771
1327,-9.847222222222213
1328,-8.94444444444443
1329,-5.83333333333333
1330,-6.083333333333331
1331,18.097222222222246
1332,-4.361111111111111
1333,-7.138888888888881
1334,19.86111111111113
1335,-5.0972222222222205
1336,-4.48611111111111
1337,19.86111111111113
1338,-7.02777777777777
1339,-9.680555555555552
1340,19.86111111111113
1341,-3.5833333333333304
1342,19.86111111111113
1343,-7.055555555555551
1344,-4.402777777777771
1345,-2.76388888888889
1346,-3.5833333333333304
1347,-10.02777777777776
1348,-9.847222222222213
1349,17.93055555555558
1350,-6.444444444444441
1351,19.458333333333346
1352,-7.055555555555551
1353,-9.486111111111102
1354,-6.736111111111101
1355,-10.444444444444432
1356,-9.555555555555541
1357,-4.69444444444444
1358,19.86111111111113
1359,19.86111111111113
1360,-6.444444444444441
1361,-8.083333333333321
1362,-3.7083333333333304
1363,19.86111111111113
1364,-5.791666666666661
1365,-6.736111111111101
1366,-8.152777777777771
1367,-10.680555555555543
1368,-5.13888888888889
1369,-7.055555555555551
1370,19.86111111111113
1371,-10.680555555555543
1372,-5.0972222222222205
1373,-5.791666666666661
1374,-4.361111111111111
1375,-2.76388888888889
1376,19.86111111111113
1377,-9.847222222222213
1378,19.86111111111113
1379,-7.624999999999991
1380,-9.16666666666666
1381,-5.305555555555551
1382,-10.444444444444432
1383,19.333333333333346
1384,-6.444444444444441
1385,-10.444444444444432
1386,-8.638888888888882
1387,19.86111111111113
1388,-10.722222222222213
1389,-6.444444444444441
1390,-10.055555555555541
1391,-5.791666666666661
1392,-6.444444444444441
1393,19.86111111111113
1394,-7.055555555555551
1395,-1.90277777777778
1396,-9.486111111111102
1397,19.86111111111113
1398,19.166666666666686
1399,-8.638888888888882
1400,-6.444444444444441
1401,18.305555555555568
1402,-4.361111111111111
1403,-7.999999999999991
1404,-2.76388888888889
1405,-9.611111111111102
1406,-4.361111111111111
1407,-10.444444444444432
1408,-4.361111111111111
1409,-7.055555555555551
1410,-6.444444444444441
1411,-11.694444444444434
1412,18.916666666666686
1413,-8.638888888888882
1414,18.916666666666686
1415,-9.486111111111102
1416,-9.083333333333321
1417,18.569444444444468
1418,-3.5833333333333304
1419,-4.361111111111111
1420,-11.138888888888873
1421,19.86111111111113
1422,-8.638888888888882
1423,-4.402777777777771
1424,-4.61111111111111
1425,19.86111111111113
1426,-3.5833333333333304
1427,19.86111111111113
1428,19.86111111111113
1429,19.86111111111113
1430,-2.76388888888889
1431,19.86111111111113
1432,-5.791666666666661
1433,-7.055555555555551
1434,19.86111111111113
1435,-9.083333333333321
1436,-5.83333333333333
1437,-8.569444444444432
1438,-3.5833333333333304
1439,-8.7361111111111
1440,-6.736111111111101
1441,18.916666666666686
1442,19.86111111111113
1443,-4.361111111111111
1444,-7.708333333333331
1445,-5.0972222222222205
1446,-5.791666666666661
1447,19.86111111111113
1448,-10.861111111111091
1449,19.86111111111113
1450,19.86111111111113
1451,-2.76388888888889
1452,18.916666666666686
1453,19.86111111111113
1454,-6.444444444444441
1455,-10.249999999999993
1456,-10.111111111111102
1457,-4.527777777777771
1458,-7.47222222222222
1459,-6.083333333333331
1460,-11.236111111111102
1461,-7.430555555555541
1462,-9.138888888888872
1463,-7.388888888888881
1464,-7.750000000000002
1465,18.916666666666686
1466,19.86111111111113
1467,-8.152777777777771
1468,-7.624999999999991
1469,-10.027777777777771
1470,-10.791666666666652
1471,19.86111111111113
1472,-10.208333333333323
1473,-5.305555555555551
1474,17.1666666666667
1475,-8.638888888888882
1476,19.86111111111113
1477,-5.0972222222222205
1478,19.86111111111113
1479,-10.249999999999993
1480,-6.444444444444441
1481,-9.486111111111102
1482,-9.083333333333321
1483,-8.152777777777771
1484,-5.305555555555551
1485,-5.180555555555551
1486,-8.152777777777771
1487,19.86111111111113
1488,-7.624999999999991
1489,-5.791666666666661
1490,-7.624999999999991
1491,-7.388888888888881
1492,-5.13888888888889
1493,-7.055555555555551
1494,-6.486111111111101
1495,19.86111111111113
1496,-4.361111111111111
1497,-8.194444444444432
1498,-8.638888888888882
1499,-7.055555555555551
1500,-11.763888888888882
1501,-10.166666666666652
1502,-13.180555555555564
1503,-9.486111111111102
1504,-10.444444444444432
1505,-8.152777777777771
1506,19.86111111111113
1507,-7.791666666666662
1508,-10.791666666666652
1509,-5.791666666666661
1510,-7.624999999999991
1511,-9.847222222222213
1512,-5.0972222222222205
1513,-14.569444444444422
1514,19.86111111111113
1515,-9.083333333333321
1516,-9.81944444444443
1517,19.86111111111113
1518,-5.791666666666661
1519,-6.486111111111101
1520,-9.09722222222221
1521,-7.624999999999991
1522,-9.486111111111102
1523,-9.305555555555552
1524,-1.90277777777778
1525,-3.5833333333333304
1526,19.86111111111113
1527,-3.5833333333333304
1528,-9.569444444444432
1529,-4.361111111111111
1530,19.86111111111113
1531,-11.194444444444443
1532,-9.09722222222221
1533,19.86111111111113
1534,-8.638888888888882
1535,-7.388888888888881
1536,-2.84722222222222
1537,-5.83333333333333
1538,-11.111111111111091
1539,19.86111111111113
1540,-6.486111111111101
1541,-3.7083333333333304
1542,-9.083333333333321
1543,-2.76388888888889
1544,-10.166666666666652
1545,-10.680555555555543
1546,-9.999999999999991
1547,-6.444444444444441
1548,-9.847222222222213
1549,-8.152777777777771
1550,-7.388888888888881
1551,-2.76388888888889
1552,-5.0972222222222205
1553,-6.486111111111101
1554,-20.305555555555532
1555,-10.444444444444432
1556,-6.736111111111101
1557,-7.055555555555551
1558,19.333333333333346
1559,19.86111111111113
1560,19.86111111111113
1561,19.86111111111113
1562,-9.611111111111102
1563,18.916666666666686
1564,-5.791666666666661
1565,-7.624999999999991
1566,-8.152777777777771
1567,18.916666666666686
1568,19.86111111111113
1569,19.86111111111113
1570,19.86111111111113
1571,-10.4722222222222
1572,-13.68055555555552
1573,-13.791666666666618
1574,-8.402777777777782
1575,-7.388888888888881
1576,18.916666666666686
1577,-10.763888888888872
1578,-9.208333333333332
1579,-9.583333333333321
1580,19.86111111111113
1581,-8.763888888888872
1582,-10.791666666666652
1583,-6.444444444444441
1584,19.000000000000018
1585,-7.097222222222221
1586,-6.444444444444441
1587,-4.361111111111111
1588,-4.361111111111111
1589,-7.055555555555551
1590,-8.152777777777771
1591,-10.749999999999991
1592,-10.791666666666652
1593,19.86111111111113
1594,-8.638888888888882
1595,-2.76388888888889
1596,-4.527777777777771
1597,-7.055555555555551
1598,-3.5833333333333304
1599,-8.763888888888872
1600,18.916666666666686
1601,18.97222222222225
1602,-7.666666666666661
1603,-3.7083333333333304
1604,19.86111111111113
1605,-13.208333333333288
1606,-10.02777777777776
1607,19.86111111111113
1608,-6.444444444444441
1609,-22.902777777777754
1610,-2.76388888888889
1611,-7.666666666666661
1612,18.916666666666686
1613,19.86111111111113
1614,-8.638888888888882
1615,18.916666666666686
1616,-9.847222222222213
1617,-10.569444444444434
1618,-4.361111111111111
1619,-4.402777777777771
1620,-6.736111111111101
1621,-8.152777777777771
1622,-8.152777777777771
1623,-2.76388888888889
1624,19.86111111111113
1625,-6.444444444444441
1626,-12.861111111111091
1627,-4.361111111111111
1628,-8.638888888888882
1629,-10.916666666666652
1630,-5.791666666666661
1631,-10.02777777777776
1632,-1.90277777777778
1633,-5.0972222222222205
1634,-10.180555555555541
1635,19.250000000000018
1636,-6.444444444444441
1637,19.86111111111113
1638,-3.5833333333333304
1639,-8.638888888888882
1640,19.86111111111113
1641,-9.083333333333321
1642,-4.361111111111111
1643,19.86111111111113
1644,-5.791666666666661
1645,19.86111111111113
1646,-7.055555555555551
1647,-5.791666666666661
1648,19.86111111111113
1649,19.86111111111113
1650,-7.138888888888881
1651,19.86111111111113
1652,-5.0972222222222205
1653,19.583333333333346
1654,-9.083333333333321
1655,19.86111111111113
1656,19.86111111111113
1657,-5.0972222222222205
1658,-3.5833333333333304
1659,-3.7083333333333304
1660,-4.402777777777771
1661,-7.624999999999991
1662,-5.83333333333333
1663,18.916666666666686
1664,-6.444444444444441
1665,-9.083333333333321
1666,19.86111111111113
1667,-8.152777777777771
1668,-8.152777777777771
