1,-65.83333333333313
1669,19.86111111111113
1670,-3.5833333333333304
1671,-10.680555555555543
1672,19.86111111111113
1673,-3.5833333333333304
1674,19.86111111111113
1675,-5.95833333333333
1676,19.000000000000018
1677,-5.83333333333333
1678,-5.305555555555551
1679,-5.791666666666661
1680,-7.999999999999991
1681,-7.624999999999991
1682,-5.791666666666661
1683,-6.444444444444441
1684,-5.305555555555551
1685,-5.0972222222222205
1686,-8.72222222222221
1687,19.86111111111113
1688,-7.097222222222221
1689,18.916666666666686
1690,-7.055555555555551
1691,18.916666666666686
1692,-7.097222222222221
1693,-9.09722222222221
1694,-6.736111111111101
1695,19.86111111111113
1696,-7.097222222222221
1697,18.916666666666686
1698,-6.444444444444441
1699,19.86111111111113
1700,-5.791666666666661
1701,18.222222222222246
1702,-10.37499999999998
1703,-4.402777777777771
1704,-5.791666666666661
1705,-10.02777777777776
1706,19.86111111111113
1707,-4.361111111111111
1708,-7.708333333333331
1709,-5.0972222222222205
1710,-8.277777777777771
1711,-9.09722222222221
1712,-6.736111111111101
1713,-7.999999999999991
1714,-6.041666666666661
1715,-3.7083333333333304
1716,-8.152777777777771
1717,18.916666666666686
1718,-9.166666666666663
1719,-9.69444444444443
1720,-2.76388888888889
1721,-9.486111111111102
1722,-12.472222222222202
1723,-7.624999999999991
1724,-4.56944444444444
1725,19.86111111111113
1726,-10.861111111111091
1727,-4.527777777777771
1728,-10.444444444444432
1729,-3.625
1730,-5.791666666666661
1731,-6.041666666666661
1732,-3.5833333333333304
1733,-3.5833333333333304
1734,-11.972222222222202
1735,19.86111111111113
1736,-9.083333333333321
1737,-8.638888888888882
1738,-5.0972222222222205
1739,19.86111111111113
1740,-1.90277777777778
1741,-1.90277777777778
1742,-3.5833333333333304
1743,-9.847222222222213
1744,-7.055555555555551
1745,-9.083333333333321
1746,19.86111111111113
1747,-7.624999999999991
1748,-6.444444444444441
1749,-10.680555555555543
1750,-8.152777777777771
1751,-5.791666666666661
1752,19.86111111111113
1753,-9.083333333333321
1754,-9.083333333333321
1755,-9.09722222222221
1756,-4.361111111111111
1757,-3.5833333333333304
1758,-13.263888888888895
1759,-6.486111111111101
1760,-8.94444444444443
1761,-5.791666666666661
1762,-7.055555555555551
1763,19.86111111111113
1764,19.86111111111113
1765,-9.486111111111102
1766,-7.388888888888881
1767,19.86111111111113
1768,-8.638888888888882
1769,19.86111111111113
1770,-7.624999999999991
1771,-3.5833333333333304
1772,-6.444444444444441
1773,-8.638888888888882
1774,-1.90277777777778
1775,19.86111111111113
1776,-4.361111111111111
1777,-3.5833333333333304
1778,-5.9166666666666705
1779,-9.583333333333321
1780,18.097222222222246
1781,-5.13888888888889
1782,-10.499999999999993
1783,-2.76388888888889
1784,-5.791666666666661
1785,-5.83333333333333
1786,-5.13888888888889
1787,19.86111111111113
1788,-10.555555555555541
1789,-7.791666666666662
1790,-7.624999999999991
1791,18.472222222222246
1792,17.583333333333346
1793,19.86111111111113
1794,-10.541666666666652
1795,-15.652777777777715
1796,-8.152777777777771
1797,-2.84722222222222
1798,-3.5833333333333304
1799,-10.666666666666641
1800,-11.527777777777763
1801,19.86111111111113
1802,-6.819444444444431
1803,-4.361111111111111
1804,-4.361111111111111
1805,-9.52777777777776
1806,-11.111111111111091
1807,19.86111111111113
1808,-9.083333333333321
1809,-10.791666666666652
1810,-7.055555555555551
1811,19.86111111111113
1812,-8.638888888888882
1813,19.86111111111113
1814,-1.90277777777778
1815,-1.90277777777778
1816,19.86111111111113
1817,-10.444444444444432
1818,-6.444444444444441
1819,19.86111111111113
1820,19.291666666666686
1821,-3.625
1822,-10.444444444444432
1823,-7.388888888888881
1824,-6.041666666666661
1825,-7.708333333333331
1826,19.86111111111113
1827,-9.861111111111091
1828,-6.444444444444441
1829,-17.95833333333324
1830,-4.361111111111111
1831,-5.0972222222222205
1832,-7.791666666666661
1833,-6.444444444444441
1834,19.86111111111113
1835,-7.666666666666661
1836,18.347222222222246
1837,-9.847222222222213
1838,-9.68055555555556
1839,-11.555555555555554
1840,16.166666666666664
1841,19.86111111111113
1842,19.86111111111113
1843,-9.083333333333321
1844,-2.76388888888889
1845,-3.5833333333333304
1846,-9.083333333333321
1847,-5.0972222222222205
1848,-9.736111111111102
1849,-9.09722222222221
1850,-2.76388888888889
1851,-5.180555555555551
1852,19.86111111111113
1853,-18.138888888888825
1854,-8.2361111111111
1855,19.86111111111113
1856,-22.499999999999915
1857,19.86111111111113
1858,-9.694444444444443
1859,19.86111111111113
1860,-5.791666666666661
1861,-11.23611111111108
1862,-8.72222222222221
1863,-6.819444444444441
1864,-2.76388888888889
1865,19.18055555555558
1866,-11.208333333333321
1867,-6.444444444444441
1868,-6.527777777777771
1869,-21.93055555555547
1870,-22.638888888888893
1871,-8.84722222222221
1872,-3.5833333333333304
1873,19.86111111111113
1874,19.000000000000018
1875,19.86111111111113
1876,-8.638888888888882
1877,-16.388888888888864
1878,-6.486111111111101
1879,18.916666666666686
1880,-6.444444444444441
1881,18.555555555555564
1882,-4.361111111111111
1883,-5.83333333333333
1884,-12.805555555555532
1885,-9.861111111111091
1886,18.916666666666686
1887,19.86111111111113
1888,-4.361111111111111
1889,-6.444444444444441
1890,-9.083333333333321
1891,-10.069444444444441
1892,-6.56944444444444
1893,18.916666666666686
1894,-10.527777777777763
1895,-6.041666666666661
1896,-8.152777777777771
1897,-8.152777777777771
1898,-9.486111111111102
1899,-2.76388888888889
1900,19.86111111111113
1901,-5.791666666666661
1902,-3.5833333333333304
1903,-7.097222222222221
1904,-8.569444444444432
1905,-10.26388888888888
1906,-5.791666666666661
1907,19.86111111111113
1908,-8.638888888888882
1909,-2.76388888888889
1910,-3.5833333333333304
1911,-7.055555555555551
1912,-7.055555555555551
1913,-5.791666666666661
1914,19.08333333333335
1915,-4.361111111111111
1916,-8.763888888888872
1917,-4.527777777777771
1918,-5.83333333333333
1919,17.93055555555558
1920,-11.791666666666641
1921,-4.361111111111111
1922,18.916666666666686
1923,-9.611111111111102
1924,18.388888888888907
1925,-5.791666666666661
1926,-8.152777777777771
1927,-2.76388888888889
1928,-7.138888888888881
1929,-7.055555555555551
1930,19.86111111111113
1931,19.86111111111113
1932,-9.930555555555541
1933,-10.02777777777776
1934,-4.44444444444444
1935,-9.791666666666652
1936,-7.055555555555551
1937,19.208333333333346
1938,19.86111111111113
1939,-9.91666666666666
1940,-7.055555555555551
1941,-5.791666666666661
1942,-7.388888888888881
1943,-7.305555555555551
1944,19.86111111111113
1945,-9.486111111111102
1946,19.375000000000018
1947,-7.055555555555551
1948,-7.624999999999991
1949,-6.444444444444441
1950,19.86111111111113
1951,-4.361111111111111
1952,19.166666666666686
1953,-8.569444444444422
1954,-2.84722222222222
1955,-10.583333333333321
1956,-6.777777777777771
1957,-5.791666666666661
1958,-5.2222222222222205
1959,-10.444444444444432
1960,19.86111111111113
1961,-8.888888888888882
1962,-6.444444444444441
1963,-4.361111111111111
1964,-4.361111111111111
1965,19.86111111111113
1966,-3.5833333333333304
1967,-8.152777777777771
1968,-5.83333333333333
1969,-9.09722222222221
1970,19.86111111111113
1971,-7.055555555555551
1972,-10.652777777777773
1973,18.069444444444457
1974,-6.819444444444431
1975,-11.166666666666652
1976,-5.83333333333333
1977,-8.569444444444432
1978,-10.874999999999982
1979,19.86111111111113
1980,19.86111111111113
1981,19.86111111111113
1982,-5.13888888888889
1983,-12.11111111111108
1984,-6.486111111111101
1985,-5.791666666666661
1986,-7.055555555555551
1987,19.86111111111113
1988,19.86111111111113
1989,19.86111111111113
1990,-6.444444444444441
1991,-8.569444444444432
1992,-2.76388888888889
1993,-6.694444444444451
1994,-4.527777777777771
1995,-7.055555555555551
1996,-7.055555555555551
1997,-7.624999999999991
1998,-9.083333333333321
1999,19.86111111111113
2000,-3.5833333333333304
2001,19.86111111111113
2002,19.86111111111113
2003,-3.5833333333333304
2004,-7.999999999999991
2005,-3.5833333333333304
2006,19.86111111111113
2007,19.86111111111113
2008,-7.180555555555541
2009,18.263888888888907
2010,19.86111111111113
2011,-5.0972222222222205
2012,-6.444444444444441
2013,19.86111111111113
2014,-6.444444444444441
2015,-8.24999999999999
2016,-3.1875
2017,19.86111111111113
2018,-10.166666666666652
2019,-2.76388888888889
2020,-9.09722222222221
2021,-7.51388888888888
2022,-8.569444444444432
2023,-12.34722222222219
2024,-7.138888888888881
2025,-5.0972222222222205
2026,-11.152777777777763
2027,-10.791666666666652
2028,-6.736111111111101
2029,-5.791666666666661
2030,18.916666666666686
2031,-5.791666666666661
2032,-10.791666666666652
2033,17.902777777777807
2034,-4.402777777777771
2035,-6.041666666666661
2036,-10.791666666666652
2037,-11.833333333333323
2038,-8.152777777777771
2039,-9.486111111111102
2040,18.916666666666686
2041,-5.13888888888889
2042,-4.56944444444444
2043,18.916666666666686
2044,-4.361111111111111
2045,19.125000000000018
2046,19.86111111111113
2047,-9.486111111111102
2048,-5.13888888888889
2049,18.916666666666686
2050,-7.180555555555541
2051,18.916666666666686
2052,-7.055555555555551
2053,-7.750000000000002
2054,-7.999999999999991
2055,-8.152777777777771
2056,-4.527777777777771
2057,-3.5833333333333304
2058,-8.194444444444432
2059,19.86111111111113
2060,19.86111111111113
2061,18.472222222222246
2062,-5.791666666666661
2063,-7.347222222222211
2064,-6.736111111111101
2065,-10.291666666666663
2066,-8.04166666666666
2067,-9.847222222222213
2068,19.86111111111113
2069,19.86111111111113
2070,-7.666666666666661
2071,-8.569444444444432
2072,-3.5833333333333304
2073,-9.70833333333333
2074,-5.791666666666661
2075,-6.444444444444441
2076,-5.791666666666661
2077,-8.638888888888882
2078,-9.083333333333321
2079,-11.749999999999993
2080,-8.638888888888882
2081,-10.444444444444432
2082,-10.680555555555543
2083,19.86111111111113
2084,-4.361111111111111
2085,19.86111111111113
2086,19.86111111111113
2087,-2.76388888888889
2088,-4.361111111111111
2089,-8.638888888888882
2090,-4.361111111111111
2091,-2.76388888888889
2092,-8.152777777777771
2093,-8.152777777777771
2094,-8.152777777777771
2095,-8.638888888888882
2096,-9.847222222222213
2097,18.0277777777778
2098,-8.152777777777771
2099,-4.361111111111111
2100,-7.624999999999991
2101,-7.055555555555551
2102,-7.666666666666661
2103,-8.569444444444432
2104,-6.444444444444441
2105,-9.083333333333321
2106,-7.388888888888881
2107,-7.624999999999991
2108,19.86111111111113
2109,19.86111111111113
2110,-7.624999999999991
2111,19.86111111111113
2112,-8.72222222222221
2113,18.916666666666686
2114,19.86111111111113
2115,-9.083333333333321
2116,-7.624999999999991
2117,-1.90277777777778
2118,-9.124999999999991
2119,-5.38888888888888
2120,-5.791666666666661
2121,-5.791666666666661
2122,-10.874999999999982
2123,-4.361111111111111
2124,19.86111111111113
2125,19.86111111111113
2126,-9.083333333333321
2127,-8.638888888888882
2128,18.916666666666686
2129,19.86111111111113
2130,19.86111111111113
2131,-7.055555555555551
2132,-6.736111111111101
2133,-2.76388888888889
2134,-5.0972222222222205
2135,-4.361111111111111
2136,-5.0972222222222205
2137,19.86111111111113
2138,-9.847222222222213
2139,19.86111111111113
2140,-3.5833333333333304
2141,-10.722222222222213
2142,-6.777777777777771
2143,-9.680555555555541
2144,-5.791666666666661
2145,-7.624999999999991
2146,-10.166666666666652
2147,-5.791666666666661
2148,-10.430555555555541
2149,19.86111111111113
2150,-10.166666666666652
2151,-4.361111111111111
2152,18.638888888888907
2153,-11.72222222222221
2154,-7.624999999999991
2155,-9.486111111111102
2156,-6.444444444444441
2157,-7.055555555555551
2158,19.86111111111113
2159,-10.444444444444432
2160,19.86111111111113
2161,18.472222222222236
2162,19.375000000000018
2163,19.86111111111113
2164,19.166666666666686
2165,-1.90277777777778
2166,-3.5833333333333304
2167,-10.680555555555543
2168,19.375000000000018
2169,-6.444444444444441
2170,-10.444444444444432
2171,19.86111111111113
2172,19.86111111111113
2173,19.250000000000018
2174,-10.527777777777763
2175,-9.486111111111102
2176,19.86111111111113
2177,-10.90277777777776
2178,-8.152777777777771
2179,19.86111111111113
2180,19.86111111111113
2181,19.291666666666686
2182,19.250000000000018
2183,-4.361111111111111
2184,-5.791666666666661
2185,19.86111111111113
2186,-7.097222222222221
2187,-7.999999999999991
2188,19.86111111111113
2189,-5.0972222222222205
2190,-8.152777777777771
2191,19.375000000000018
2192,-8.277777777777771
2193,-10.430555555555541
2194,-5.791666666666661
2195,-3.7083333333333304
2196,-7.388888888888881
2197,19.333333333333346
2198,19.86111111111113
2199,-9.486111111111102
2200,-3.7083333333333304
2201,-9.499999999999991
2202,-7.02777777777777
2203,-3.5833333333333304
2204,-5.916666666666661
2205,19.86111111111113
2206,-11.055555555555541
2207,-12.499999999999984
2208,-3.7083333333333304
2209,-5.26388888888889
2210,-6.486111111111101
2211,-6.902777777777771
2212,-12.749999999999972
2213,19.86111111111113
2214,-7.874999999999991
2215,-5.0972222222222205
2216,-7.624999999999991
2217,18.638888888888907
2218,-1.90277777777778
2219,19.86111111111113
2220,-9.52777777777776
2221,18.916666666666686
2222,-5.791666666666661
2223,-6.444444444444441
2224,-3.5833333333333304
2225,-7.055555555555551
2226,18.347222222222236
2227,-5.0972222222222205
2228,-11.027777777777763
2229,-4.361111111111111
2230,-7.916666666666661
2231,-5.83333333333333
2232,-12.097222222222202
2233,-11.138888888888882
2234,-2.76388888888889
2235,-5.0972222222222205
2236,-8.638888888888882
2237,-5.0972222222222205
2238,-9.847222222222213
2239,-5.13888888888889
2240,-8.152777777777771
2241,-4.402777777777771
2242,19.375000000000018
2243,19.86111111111113
2244,-5.0972222222222205
2245,18.916666666666686
2246,-10.874999999999982
2247,-9.083333333333321
2248,-9.486111111111102
2249,-4.527777777777771
2250,-7.472222222222231
2251,-5.347222222222211
2252,-10.04166666666665
2253,-10.680555555555543
2254,-10.444444444444432
2255,19.86111111111113
2256,19.86111111111113
2257,-7.624999999999991
2258,19.86111111111113
2259,17.9027777777778
2260,-6.486111111111101
2261,-10.680555555555543
2262,-10.680555555555543
2263,-6.444444444444441
2264,-7.624999999999991
2265,-9.90277777777776
2266,-5.791666666666661
2267,-6.444444444444441
2268,-4.361111111111111
2269,-8.152777777777771
2270,-10.034722222222229
2271,18.916666666666686
2272,-9.291666666666652
2273,-4.361111111111111
2274,-4.361111111111111
2275,-7.055555555555551
2276,19.250000000000018
2277,-7.624999999999991
2278,-5.0972222222222205
2279,-6.444444444444441
2280,-8.638888888888882
2281,19.86111111111113
2282,-7.055555555555551
2283,-3.5833333333333304
2284,17.902777777777786
2285,-9.736111111111102
2286,19.86111111111113
2287,-9.083333333333321
2288,-7.055555555555551
2289,-8.152777777777771
2290,-4.402777777777771
2291,-10.152777777777771
2292,-9.51388888888887
2293,-2.76388888888889
2294,-4.402777777777771
2295,-4.361111111111111
2296,-9.486111111111102
2297,-4.361111111111111
2298,19.86111111111113
2299,19.86111111111113
2300,19.86111111111113
2301,-6.444444444444441
2302,-5.791666666666661
2303,18.916666666666686
2304,19.86111111111113
2305,-8.152777777777771
2306,-10.166666666666652
2307,-9.694444444444443
2308,-7.055555555555551
2309,19.86111111111113
2310,-5.791666666666661
2311,-10.166666666666652
2312,19.86111111111113
2313,19.86111111111113
2314,18.194444444444464
2315,19.86111111111113
2316,-2.76388888888889
2317,-5.0972222222222205
2318,-7.624999999999991
2319,19.208333333333346
2320,-3.5833333333333304
2321,-7.624999999999991
2322,-6.444444444444441
2323,-6.444444444444441
2324,-9.486111111111102
2325,-4.402777777777771
2326,18.916666666666686
2327,-5.791666666666661
2328,18.30555555555558
2329,-5.791666666666661
2330,-9.847222222222213
2331,19.86111111111113
2332,-6.444444444444441
2333,-8.65277777777776
2334,-2.84722222222222
2335,-9.930555555555541
2336,-9.291666666666663
2337,19.041666666666686
2338,-7.055555555555551
2339,-9.611111111111102
2340,-7.666666666666661
2341,-6.444444444444441
2342,-9.472222222222209
2343,-6.56944444444444
2344,18.43055555555558
2345,-9.486111111111102
2346,19.86111111111113
2347,-6.65277777777778
2348,19.86111111111113
2349,-7.055555555555551
2350,-7.055555555555551
2351,18.916666666666686
2352,-5.83333333333333
2353,-10.638888888888882
2354,-10.02777777777776
2355,19.86111111111113
2356,-9.083333333333321
2357,-5.0972222222222205
2358,-2.84722222222222
2359,-9.847222222222213
2360,19.86111111111113
2361,-8.763888888888872
2362,-6.041666666666661
2363,19.86111111111113
2364,-4.361111111111111
2365,18.916666666666686
2366,-9.847222222222213
2367,-9.486111111111102
2368,-4.361111111111111
2369,-10.444444444444432
2370,-5.180555555555551
2371,-4.361111111111111
2372,-2.76388888888889
2373,-4.361111111111111
2374,-7.055555555555551
2375,19.86111111111113
2376,-7.666666666666661
2377,-9.847222222222213
2378,-9.09722222222221
2379,-4.361111111111111
2380,-7.055555555555551
2381,19.86111111111113
2382,-5.0972222222222205
2383,-6.041666666666661
2384,-5.0972222222222205
2385,-6.444444444444441
2386,-5.0972222222222205
2387,-7.624999999999991
2388,-9.055555555555541
2389,-6.486111111111101
2390,-2.76388888888889
2391,-6.444444444444441
2392,-3.5833333333333304
2393,-10.166666666666652
2394,-7.51388888888888
2395,19.86111111111113
2396,19.86111111111113
2397,-10.847222222222202
2398,19.86111111111113
2399,19.86111111111113
2400,19.86111111111113
2401,19.86111111111113
2402,-2.76388888888889
2403,-4.361111111111111
2404,19.86111111111113
2405,19.86111111111113
2406,-4.361111111111111
2407,-9.083333333333321
2408,-10.430555555555541
2409,18.916666666666686
2410,-8.152777777777771
2411,-8.152777777777771
2412,-2.76388888888889
2413,18.916666666666686
2414,-2.76388888888889
2415,-8.638888888888882
2416,19.86111111111113
2417,-4.361111111111111
2418,-6.736111111111101
2419,-5.180555555555551
2420,-12.2222222222222
2421,-5.791666666666661
2422,-11.43055555555553
2423,-6.736111111111101
2424,-8.72222222222221
2425,19.291666666666686
2426,-3.5833333333333304
2427,-5.83333333333333
2428,-10.402777777777771
2429,-10.874999999999982
2430,-2.76388888888889
2431,-3.5833333333333304
2432,-9.41666666666666
2433,-9.083333333333321
2434,19.86111111111113
2435,-4.361111111111111
2436,-3.7083333333333304
2437,-5.791666666666661
2438,19.86111111111113
2439,-9.56944444444443
2440,-7.055555555555551
2441,-9.083333333333321
2442,-8.152777777777771
2443,-3.5833333333333304
2444,-10.166666666666641
2445,-2.76388888888889
2446,19.86111111111113
2447,19.86111111111113
2448,19.86111111111113
2449,-2.76388888888889
2450,19.86111111111113
2451,-8.152777777777771
2452,-10.569444444444434
2453,-9.09722222222221
2454,-11.138888888888873
2455,19.86111111111113
2456,19.86111111111113
2457,-5.83333333333333
2458,-10.680555555555543
2459,-8.152777777777771
2460,-3.5833333333333304
2461,-5.9166666666666705
2462,-8.569444444444432
2463,-3.5833333333333304
2464,-9.083333333333321
2465,-7.666666666666661
2466,-11.90277777777776
2467,19.86111111111113
2468,19.86111111111113
2469,-7.624999999999991
2470,18.916666666666686
2471,-9.486111111111102
2472,-8.152777777777771
2473,-5.0972222222222205
2474,-10.430555555555541
2475,19.86111111111113
2476,-7.055555555555551
2477,-2.76388888888889
2478,-4.402777777777771
2479,18.916666666666686
2480,-8.680555555555552
2481,-8.152777777777771
2482,19.86111111111113
