1,-13.39315335309063
2,-20.778978686862523
3,-21.90582028141731
4,-20.977234395345143
5,-17.546416074258293
6,-12.02035862957988
